Date,Open,High,Low,Close,Adj Close,Volume
1/15/19,150.270004,153.389999,150.050003,153.070007,152.416321,28710900
1/16/19,153.080002,155.880005,153,154.940002,154.278336,30569700
1/17/19,154.199997,157.660004,153.259995,155.860001,155.194397,29821200
1/18/19,157.5,157.880005,155.979996,156.820007,156.150314,33751000
1/22/19,156.410004,156.729996,152.619995,153.300003,152.64534,30394000
1/23/19,154.149994,155.139999,151.699997,153.919998,153.26268,23130600
1/24/19,154.110001,154.479996,151.740005,152.699997,152.047897,25441500
1/25/19,155.479996,158.130005,154.320007,157.759995,157.086288,33535500
1/28/19,155.789993,156.330002,153.660004,156.300003,155.632523,26192100
1/29/19,156.25,158.130005,154.110001,154.679993,154.01944,41587200
1/30/19,163.25,166.149994,160.229996,165.25,164.544296,61109800
1/31/19,166.110001,169,164.559998,166.440002,165.729218,40739600
2/1/19,166.960007,168.979996,165.929993,166.520004,165.808884,32668100
2/4/19,167.410004,171.660004,167.279999,171.25,170.518677,31495500
2/5/19,172.860001,175.080002,172.350006,174.179993,173.436157,36101600
2/6/19,174.649994,175.570007,172.850006,174.240005,173.495911,28239600
2/7/19,172.399994,173.940002,170.339996,170.940002,170.210007,31741700
2/8/19,168.990005,170.660004,168.419998,170.410004,170.410004,23820000
2/11/19,171.050003,171.210007,169.25,169.429993,169.429993,20993400
2/12/19,170.100006,171,169.699997,170.889999,170.889999,22283500
2/13/19,171.389999,172.479996,169.919998,170.179993,170.179993,22490200
2/14/19,169.710007,171.259995,169.380005,170.800003,170.800003,21835700
2/15/19,171.25,171.699997,169.75,170.419998,170.419998,24626800
2/19/19,169.710007,171.440002,169.490005,170.929993,170.929993,18972800
2/20/19,171.190002,173.320007,170.990005,172.029999,172.029999,26114400
2/21/19,171.800003,172.369995,170.300003,171.059998,171.059998,17249700
2/22/19,171.580002,173,171.380005,172.970001,172.970001,18913200
2/25/19,174.160004,175.869995,173.949997,174.229996,174.229996,21873400
2/26/19,173.710007,175.300003,173.169998,174.330002,174.330002,17070200
2/27/19,173.210007,175,172.729996,174.869995,174.869995,27835400
2/28/19,174.320007,174.910004,172.919998,173.149994,173.149994,28215400
3/1/19,174.279999,175.149994,172.889999,174.970001,174.970001,25886200
3/4/19,175.690002,177.75,173.970001,175.850006,175.850006,27436200
3/5/19,175.940002,176,174.539993,175.529999,175.529999,19737400
3/6/19,174.669998,175.490005,173.940002,174.520004,174.520004,20810400
3/7/19,173.869995,174.440002,172.020004,172.5,172.5,24796400
3/8/19,170.320007,173.070007,169.5,172.910004,172.910004,23999400
3/11/19,175.490005,179.119995,175.350006,178.899994,178.899994,32011000
3/12/19,180,182.669998,179.369995,180.910004,180.910004,32467600
3/13/19,182.25,183.300003,180.919998,181.710007,181.710007,30970100
